UUID,Email2_CRM_Note
b7a5f946-9ebd-49f9-b2b4-8ccaff44400c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
35e10305-84f4-4e93-b8c0-bb8a09602b75,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
3ec29f18-b505-4bef-9bf0-cd9515167240,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
4bf7b128-a0c4-4a7a-9b92-eaf7441fed93,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
0b215e88-7152-4649-833c-8dd82076c46c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
361c7194-0492-452d-9ada-43422582605b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
05ae9ddd-68c6-42e3-9229-60e7e4f0c1ba,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
cfefa283-5fd8-48b0-ab12-4dd3e8a7382d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
109dea25-0d43-481b-b7b2-864e8870f98f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
2ea4da3e-043c-4a8d-9965-6a76ff197f4c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
ffe41328-5e69-4ef9-896e-646be90494f4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
8b86b70d-7dc0-4727-bc8f-230749d6e7b9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
eed375ad-f3bf-42b1-872b-33d532f8299c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
c0a64332-11e7-4431-aaac-2fc8a3a3e006,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
4c098690-6030-4f57-a385-cc164e222847,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
b57060b1-e780-460e-b89b-4d45e30ab460,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
a897ac4b-5ceb-45fa-980e-08422127e52d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
efe15824-d05e-49be-af4c-b45949137346,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
df75d89d-49f3-4a4c-8ef9-c2f71668e896,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
8d2c28cd-1df3-4074-9749-49d114b477b0,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
4798e35b-5bad-43a8-8a7e-d304eb300111,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
f8c6122b-fe01-4c10-b648-a179982ec662,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
5c52eeeb-8044-4ce9-ae93-8263181a30c8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
cf1bc27b-b9bf-43b8-bd22-92bd329708d7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
fbc39c06-e075-4295-a810-762f234ae6e9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
a3b65b00-3428-4d66-a74e-40377ce5e0e6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
517cd633-0824-48ed-a913-ec7b7fdc90f9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
08426117-c86d-435d-ae68-5f3b71fc5cb3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
1638d4a7-757e-46c6-b7ea-f9bfebcf6867,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
6724b5ce-f523-454a-ae17-fd7fe77c3445,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
c1e5a0f1-e480-48fa-aa7d-f410fbb1f0c3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
d647977c-1cc5-4ad1-89c8-e4999fd6e994,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
a3d3c4e7-f259-4b73-9cfc-701b0965884e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
d049485f-3d57-48d7-92b1-fa3edca98207,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
d130a81b-e402-4327-8291-41b3f21061ce,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
fc845c5e-3cf9-4bf0-8a37-acab7ed8eb3a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
cce1b41c-5c0d-470e-aad0-6a850fcaa858,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
85c2dc00-0258-43ee-9c10-aa7494f6abf8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
b6e0c908-27c3-4593-9fe6-b2c28ea57b38,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
8d8cc1eb-5f89-45bf-a516-f6ef90c1c0a4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
8df74d73-11dc-495d-abae-2f8a33253f27,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
05ac1be9-7d0b-41d3-8c2d-23c9a17a3b91,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
416fc4a6-a46f-4b9f-a891-fe3c4054f5f7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
9a1ccf0e-cb23-45df-826c-d2ff29bfa075,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
55f2c180-298e-41e5-8727-5b093890dae0,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
7dee6a19-3546-4b05-bdf5-89033f92d172,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
e03f4316-1b87-4536-9844-3b40dc25b728,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
b348dad2-ba41-49d0-a4d4-ab1b4192ed63,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
ee1dbcd2-299a-4287-b7e5-484d5b0b8943,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
85b466a7-8f36-4715-95c8-3a333baf1b19,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
afda791d-6e9a-4b39-a238-04a84713b29c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
c2fd1b48-c0a7-490e-8289-6a98a6aa152d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
0aabd219-016c-408e-a250-7b7c9a6ccb90,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
c8ec5a84-63f9-4004-8b31-38789037e4cf,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
0da8059c-d17c-4224-ba0f-747ac9184112,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
d4b24578-98f7-4643-8a2b-b7de2135f414,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
3900c0af-6e71-4749-bf67-f14c89350055,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
6098760a-fe3c-41d7-990b-23d80a99c3c3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
3fbfce3f-7957-42fb-abce-cc399cb48c85,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
3d67a023-7286-46d2-9dfa-7d1cf1dbb40d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
31e9640d-e0df-4d1d-ad17-335067296391,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
5cddaa4e-bfd0-46c3-a988-4efbb7d6a75c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
bf018f2e-ce8f-464e-b2a3-8b5135a1eba9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
eac7091f-0747-405b-99b5-9cfe3d567189,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
5f610c75-19e5-4ec4-b8ea-8d082fa60744,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
a96461f4-654e-490c-ba1a-d63f09db53f4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
3aff74d7-ca2d-4e9e-88eb-0aafd275344b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
79c2181f-d5d3-4d05-b73d-3674bf9d5c1f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
320e4b2f-b359-40c1-bddf-af8189c0d08f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
bfee4d7c-ffa0-4079-baad-5c5283ecc05b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
46b649ee-1292-498e-8b5a-f08fefca0223,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
30c423e2-01b6-4488-8894-c7b1f9803a73,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
34ab0fd7-45e0-4609-8f53-a22b74d5be53,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
9ce8d793-3b86-44a4-a816-fafb7fb9ec54,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
fa56c18d-4800-4554-8de3-6cf9a7167613,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
d8e8204a-0d1a-4dc8-8fa5-56bac50a05e9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
82e85fdc-68ba-4621-a6f6-2abb8b4dd80d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
2a51dd5f-008e-4201-9557-c0d936491188,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
e93b7069-17bc-4add-bf35-59c58dff92dc,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
7e8a2a5c-f8c0-4351-a97f-12cb91bd2b3a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
623b26c6-c4bb-4a93-b2bd-55bc963114c8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
ba77b0c3-fa2e-4f09-84f2-ff7b10b66ef2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
fa2ee41c-39ad-4a1d-a090-69e7e4fd4180,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
140a4909-53f3-4176-8933-6d4d6555c3f1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
af0750e9-7c38-4b60-aea0-7e38969a34c1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
29e7356b-e49c-4faf-985d-a84b2236bcaf,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
b3f62528-e845-4d15-b1fe-30bad10a54fb,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
c7d60403-1804-4f4f-af02-c3a039650170,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
a8a6c5ec-448b-4aa6-8b40-5e7c0651d314,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
83ff18ca-8d31-4baa-812d-2d10eaa14324,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
335342d2-838e-464f-aa6a-afc15418cfe4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
e062729d-be53-480d-b365-9a5e9cca9683,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
833d31d5-17ae-4440-ab7e-0aafd892026a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
01b70235-1cef-4af1-ba11-71409c9fa363,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
f8dcf946-77f2-4b6a-b330-578f09bac79e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
81c33ddf-4265-4434-a080-4d09dcd87b66,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
32d0c92e-ccde-4102-a6f9-807e32d35fd4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
aefc4a43-dd2a-4e68-8925-d592fd6820a2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
0be1ffff-0924-46dd-8e4f-8b9672706a62,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
4b531478-1d0e-4f27-b131-80d740acfa61,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
e543892c-18bf-48bd-bbc2-a27b624c575f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
515f722c-fa18-43d0-919d-407d9079c2ff,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-02-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-03-17
