uuid,CRM_Desription
b142ad9e-8aca-4571-9217-ee21e934d70b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
c4684164-807d-438f-b155-5149494ce8dc,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
9edceca6-b472-4bb1-8239-fe25d6dadc27,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
cc0b9818-dfc2-4d59-8804-cba155cbb76c,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
44eaedcc-575b-4716-bbc5-68836fc85b48,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
0ca9d41a-a17a-4c4d-bac4-3d9ede13b414,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
5ad3b54a-0e3a-4244-bdc7-dc84596c46a8,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
6e515fe1-db12-4aeb-b355-4fd8263143cc,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
2dc3e9a7-790b-4e22-ad6c-6b292dbcc0e1,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
1d1637ee-8296-48e7-b6d0-29629503d9c0,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a0147935-736e-4429-ac54-f192d89464f1,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
6fccdaac-451d-4b00-957c-f6dbc06ca252,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
4be2c3f7-a125-4931-9e79-113bcf69fce1,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
7a3e3235-2f96-47c2-9194-d0d8f4489fef,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
9731700f-ec6e-49a7-8b5e-bb6572a51f32,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
cf722fa1-35f4-4d7c-a61a-af037a13ff32,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
c2cea65e-f374-4c15-8268-12519061763f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
7591ba0f-0d53-42d2-866c-a69bb728440e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
e3e34b1d-f210-4fa3-85b7-76254a378e68,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
1d0dc523-82e4-422b-bbbf-508d1e303102,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
f75d72aa-542c-4d53-a06f-a4a192f79cba,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
865f1430-a8c7-45c4-af65-f8e6e4d79bff,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
7d5382a2-e78c-4054-bdc3-46b59dcd764f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
eb3807fc-6f46-410a-a317-db93da1e318b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a2a6933b-e419-4a74-9c65-7415f4795300,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
f4b23920-1e51-466c-bad0-552ef2e3902a,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
bd1b370f-4d11-4414-a8bc-4715fa5d1154,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
894f5da6-82db-46a5-b510-93ec67ee797e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
4dfb4956-9c5f-475e-8290-ef98b40d8f66,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a4d13c1e-1554-4740-86a2-4f25629f2bf6,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
d16ee401-8950-4ad6-92fa-23133b665eeb,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
4877ec8b-26c4-4ce9-b345-52d57fbc419b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
fd46501b-cbca-4cd6-8c0c-08294ef7e3cf,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
2a0aead4-b34a-47e8-ad09-09212272fce0,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
350a9c48-8471-4c85-903d-4d87e73179e9,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
7243dd8b-8c84-4724-918a-7f66b70bae24,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
786e485f-2fcb-4284-b0d3-d4d1a2dfd005,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a6bd4218-4b85-4115-baca-650230f17fbe,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
772224fa-a32d-483d-8895-640d88c072dc,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
505b0d9c-cf28-4f33-9560-55e6e651387e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
47b89f49-f3a8-4e1c-bdfa-99fda7e97ac0,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
63dc570b-c58a-49a1-b72b-8db25d396e9f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
27072797-7f0d-4ca4-b6a9-6e3d19a83f9f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
c946b599-daa6-48bc-99df-ffe6277f951e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
1e199b2f-dd96-4064-87a4-f865a2bb2620,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
194d2c5c-f499-40bf-bdbc-faff5c62183e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
74a089d6-aa56-41a8-8a7b-2fab9585a285,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
1b4a5312-22d2-43a0-ac86-9ebf3b6ebba3,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
355f60ac-fbae-4d88-8394-b7132054ce02,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
8cc917d0-5e28-45f5-9608-a48f27d963c9,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
bae61a9a-4f63-4e1b-86c5-7a192b05372f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
5b159b71-7064-40a5-814e-7b6b463428a6,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
5b039f85-5db0-4f91-9b89-719382b9dfe4,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
edcd0807-979c-429a-9b2a-9a4ad7c52b19,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
07de9f33-6f42-44f3-8bcb-9581a1d9b154,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
0e35baf9-2bc4-448b-be9e-7ce4f8eea42c,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
98437cfa-fb97-40f2-8c94-62446c8fd2d2,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
db59168f-1f71-4c80-bd61-7e589e636e7b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
01979126-c677-443b-8b37-841e22189a25,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
4e43c68c-2127-40ab-85b1-404d237ffa3a,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
179565e4-23cd-4afd-9d6d-2221a96311f8,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
090e8ea9-03a4-41e7-9eac-3885ab5bb68b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
b9219218-7cc7-4237-9114-c4ff4158c4a3,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
0da3b79b-4549-4b94-ab23-29b11f224758,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
eda70b7b-bd68-438b-984b-8c645c05fd26,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
599a361f-bba1-4131-9eba-24e8afb66423,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
544b9050-5040-4228-8963-f01603599ff9,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
bec66d97-61ae-4400-8de4-0249245abd18,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a4f803cd-4890-40f4-964e-43431d3a9bfc,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
092b50d3-6f1b-45e7-a04a-ecd6986f5847,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
63e45c95-12ca-4214-809a-253820cfac1b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
59d1f69d-218b-4f12-8e02-cab7f2312af1,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
ab4dab21-4793-4965-ba3a-b771ef2b318d,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
10889380-1a98-4987-82a2-ec102d982bfe,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
afb8237c-2223-446b-97e8-85a8092d545e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
554172c5-31c0-4e9b-a42c-64231adaa8aa,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
8337976b-9745-484c-b792-fe73b289c4ee,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
6da1c20e-8cd1-4e51-af04-d1eecc1b3bfe,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
64781426-9995-439c-8cc1-7e238585c968,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
fc31d51c-cca1-4ff5-a2ed-9943b19ff6c8,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
0c9de89a-da99-47f7-9694-d350984a58fa,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
bca8fdbc-dbd4-4098-bb43-e2153bef28df,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
537c5063-f136-4054-98c0-dff88046e491,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
041e5083-e8cd-45ea-ab83-7871188268c1,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
9d20cb07-b5e2-4e9c-ab8b-37436bec4900,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
972381e8-2129-46f9-b9f7-528255981591,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
94902cad-65fe-49cf-9aeb-9ace4843de1b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
d97fda0f-86ee-4405-8666-eaf2000ddc6a,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
b184b167-6d0e-4021-aa5c-706b504dd192,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
617c7eda-7021-4047-b2a6-1779a7e77f2e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
5757a7f2-40a3-46cc-9a70-99bd76e7919c,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
482e0d6f-407f-4130-9f75-2feb5fdf96ae,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a3ee63c5-68c8-4b00-bc79-5a43cbf0bdfc,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
d491e540-4b6a-46a1-92ee-89ab3c6d3992,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
37790f08-e4f1-4708-b938-c76d7f653764,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
ab9155e4-3e3a-414e-904a-c7a5f5749569,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
3337a8f4-39bb-413a-9726-f7f5c961965a,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
31fd395b-c8fe-4614-8754-45b71ffd41a6,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
a3997b6f-a5ed-4851-b215-a37549c871fd,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
f55a6bc9-74a5-4029-848a-7dec7ae19623,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
884952aa-1f2d-4b43-b01d-1d31c6579141,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
b7274de8-68cb-4e36-8c5c-6188dcf3e661,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
ca5768ce-2bff-4964-9c83-90eb4b4e6a5b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
18f648ae-1134-4901-a641-b7ba615705ef,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
8d38baa9-3849-4ec7-85a6-4ac754d8199c,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
b7918ccb-e948-4904-b740-927b7e4b9595,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
9c020c89-f8bd-4777-bc78-2fc143287b0e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
5501bcad-3e5e-4953-ab2b-b5010be0380f,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
1abe74c5-25c1-4e15-bfbf-2bf22cfd8778,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
ae4556d1-9d45-4a9b-8254-23bcfa7d820b,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
6facff55-e958-42d4-acce-83da3df8b19e,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
8317ba09-3921-4235-831e-2cb2df80ad1c,"Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2017-08-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2017-09-14"
